group,,数据采集时间,部分区域容量,累计里程,安时容量,SOH1,SOH2,SOH3
133,0,2022-10-08 00:00:55,21.07280092592592,68544.2,123.13868464052288,0.9970304280225972,0.9934302943067738,0.9970304280225972
134,0,2022-10-09 01:23:48,19.366118344907402,68817.0,127.41517857142856,1.0316563831951262,0.9129725428806911,1.0316563831951262
135,0,2022-10-10 00:14:00,20.98700086805556,69038.6,120.23996913580248,0.9735600818123533,0.9893854415583749,0.9735600818123533
136,0,2022-10-10 02:56:00,11.196555266203701,69089.7,131.32142857142856,1.0632845439216507,0.5278366759324409,1.0632845439216507
137,0,2022-10-11 01:03:10,21.239233217592588,69312.8,124.22974537037038,1.0058645385188574,1.001276374240512,1.0058645385188574
139,0,2022-10-12 13:08:42,18.036704282407403,69550.2,119.85261299435028,0.9704237330634876,0.8503002760089388,0.9704237330634876
141,0,2022-10-13 00:51:22,18.573706597222213,69777.3,121.316975308642,0.9822803952428882,0.8756160548427606,0.9822803952428882
144,0,2022-10-14 01:04:18,21.25183159722221,70192.8,121.15911835748794,0.981002257637026,1.0018702968057769,0.981002257637026
145,0,2022-10-14 12:00:43,18.958564814814814,70270.4,126.82473544973544,1.0268756779272143,0.893759338866244,1.0268756779272143
146,0,2022-10-15 01:01:46,20.50631510416666,70511.5,124.41310541310544,1.0073491697898838,0.9667245811645522,1.0073491697898838
147,0,2022-10-16 00:49:23,21.086681134259262,70774.4,124.54594017094016,1.0084247074720252,0.9940846458330896,1.0084247074720252
149,0,2022-10-17 00:03:20,16.570130208333325,71120.7,124.96121593291406,1.0117871160596836,0.7811619056920808,1.0117871160596836
151,0,2022-10-18 12:55:16,21.54297453703703,71386.4,121.35580808080807,0.9825948167877268,1.0155955826565883,0.9825948167877268
152,0,2022-10-19 04:49:51,21.512216435185195,71553.0,119.56094771241833,0.9680621749411731,1.0141455604083645,0.9680621749411731
153,0,2022-10-19 12:08:08,20.94909866898148,71644.4,129.02250957854406,1.0446706355941728,0.9875986267484504,1.0446706355941728
154,0,2022-10-20 03:04:17,19.97536313657407,71855.9,127.08465608465607,1.0289802057012714,0.9416940324832269,1.0289802057012714
155,0,2022-10-20 12:01:15,20.585849247685182,71975.4,123.3941570881226,0.9990989396728711,0.9704740413279535,0.9990989396728711
156,0,2022-10-21 01:57:01,20.98834201388889,72177.7,120.19819223985893,0.9732218222591864,0.9894486668934691,0.9732218222591864
157,0,2022-10-21 12:05:41,20.90026620370371,72268.8,121.5016203703704,0.9837754310674528,0.9852965288677202,0.9837754310674528
158,0,2022-10-22 12:06:25,17.825339988425927,72511.6,125.5175925925926,1.0162919916863844,0.8403359768389302,1.0162919916863844
160,0,2022-10-23 09:16:44,18.03411848958334,72692.0,121.51680911680911,0.9838984114485338,0.8501783745618907,0.9838984114485338
163,0,2022-10-24 12:54:14,20.802473958333337,73126.7,124.93760683760684,1.0115959577208715,0.9806863311327013,1.0115959577208715
165,0,2022-10-25 05:45:53,20.740740162037017,73524.0,124.19741161616162,1.0056027382820556,0.9777760287178062,1.0056027382820556
