group,数据采集时间,部分区域容量,累计里程,安时容量,SOH1,SOH2,SOH,加权容量,平均容量
93,2022-02-12 04:08:22,20.95615162037037,326556.2,124.31458333333336,0.9579977437356064,0.9762364023442245,0.9700963167349201,140.92660490796283,140.58967034113286
94,2022-02-12 14:21:50,20.577724247685193,326676.4,122.99756944444444,0.9478485214947936,0.9586074701074656,0.9549854457598693,137.11231584668258,140.70789154121044
98,2022-02-14 02:03:14,21.15379629629629,327417.4,126.263671875,0.9730178835710982,0.9854436237302758,0.981260470244401,144.65493414000522,140.23816431015936
100,2022-02-14 14:46:00,20.7587673611111,327557.1,124.38262527233115,0.9585220910992982,0.9670413123950116,0.9641732973066885,139.94145511107072,140.23816431015936
101,2022-02-14 19:23:30,20.794036458333323,327716.8,124.16037735849058,0.9568093958201103,0.9686843133242796,0.9646865955291467,139.83557997187495,140.23816431015936
106,2022-02-17 03:17:40,20.592560763888873,328512.0,125.50287940379408,0.9671550358558625,0.9592986250229474,0.9619435034721318,140.53555955620416,140.23816431015936
111,2022-02-19 10:32:56,20.864140625,329240.7,122.86585794655414,0.9468335213683433,0.9719500961214175,0.963494544509552,138.48306950605811,141.33059711412417
128,2022-02-24 01:04:00,21.01734085648147,331053.4,126.3814236111111,0.973925306453359,0.9790868856202295,0.9773492283372092,144.06006871025966,141.13350032390937
132,2022-02-25 03:25:10,20.753671875000002,331730.3,125.78854166666667,0.9693564171899298,0.96680394061419,0.9676632376177197,141.80351280339642,141.41908347462694
133,2022-02-25 17:05:39,20.784800347222205,331911.7,123.9507297551789,0.9551938015304714,0.9682540516977125,0.963857288984697,139.50439566426334,141.90841913605507
138,2022-02-28 00:13:24,20.698185040509262,332847.9,126.18494572158365,0.9724112011101707,0.9642191021065293,0.9669769907364798,142.03260777428147,140.26898873380395
139,2022-02-28 08:50:01,20.51904600694444,332962.8,126.08811728395062,0.9716650181419733,0.9558739608413387,0.9611900559428455,140.91734748519733,140.26898873380395
145,2022-03-02 19:49:15,20.715020254629632,333990.5,126.93077601410934,0.9781587467181821,0.9650033657997539,0.9694321544949922,143.13258237893228,139.65472906354196
149,2022-03-03 23:31:37,19.798680555555553,334596.8,125.47849462365592,0.9669671209409147,0.9223159398183676,0.9373478607798933,136.1752493743797,139.38629193455338
150,2022-03-04 03:25:53,19.87655381944444,334703.4,126.00490196078432,0.9710237410713356,0.9259436438145436,0.9411199603612923,137.2919498813365,139.5793242895802
152,2022-03-04 21:10:31,20.647612847222216,334979.3,126.02156432748538,0.971152145231788,0.9618632107707742,0.9649903515344537,141.53434084109014,139.5793242895802
154,2022-03-05 09:59:32,20.109755497685185,335139.3,124.24614197530862,0.9574703183539028,0.9368072781072582,0.9437635372700319,136.2378324249027,139.5793242895802
157,2022-03-06 01:53:37,19.923849826388892,335581.1,125.16049382716052,0.9645165311759807,0.9281469149351733,0.9403908283768442,136.43598611287206,139.15137431472144
158,2022-03-06 05:36:58,20.385561342592585,335712.4,124.93373842592592,0.962769100126961,0.9496556154668802,0.9540702996921308,138.64482788120102,139.15137431472144
162,2022-03-07 03:20:52,20.851287615740738,336253.0,125.64477124183006,0.96824848810457,0.9713513423165269,0.9703067594388364,142.14611614065058,138.45318556631054
166,2022-03-09 03:11:13,20.700261284722213,336872.0,123.69272660818712,0.9532055679212892,0.9643158233565736,0.960575530773782,138.70037098524367,138.3983296772279
168,2022-03-09 19:13:13,20.710950520833325,337158.9,125.88798076923078,0.970122718562956,0.9648137784007037,0.9666010450956075,141.70268019487514,138.71269840443907
172,2022-03-11 14:16:56,20.280743634259263,337750.1,125.37681023720349,0.9661835168762704,0.9447727121390659,0.9519807079062774,138.66318124645184,138.6793148302754
176,2022-03-12 22:08:22,20.07672164351852,338337.0,123.11519607843138,0.9487549803103338,0.9352684053441941,0.9398086912635364,134.57300879378172,138.90709639692312
177,2022-03-13 01:23:12,20.21377025462962,338445.5,122.33055555555558,0.942708353837372,0.9416527761714847,0.9420081387765371,134.27791504960885,139.31564254288324
179,2022-03-13 14:13:54,20.479567418981464,338689.9,124.68749999999996,0.960871528256205,0.95403486197525,0.9563364411181083,138.8285566230212,139.31564254288324
180,2022-03-14 00:26:54,20.88630931712963,338956.8,125.66394927536231,0.968396278591901,0.9729828183807978,0.9714387494029949,142.3645999317759,139.3008277730457
183,2022-03-15 23:18:14,20.720410590277776,339409.6,125.01192307692308,0.9633716096414658,0.9652544730629528,0.9646206028400026,140.5764115553357,139.36087345182585
186,2022-03-17 03:13:02,20.443219039351856,339955.2,123.6396103896104,0.952796241708806,0.9523415829799713,0.952494644867798,137.2381234484869,139.7949975576272
190,2022-03-20 00:28:05,20.728703125,340857.0,127.07325925925926,0.9792567564907584,0.9656407784500386,0.9702246282066717,143.40110400248443,140.35200403903156
193,2022-03-21 03:55:07,20.43844907407407,341263.3,127.21217948717953,0.9803273088052041,0.952119375495198,0.9616156399465292,141.98315367243717,141.04268916679817
197,2022-03-23 02:37:26,20.934325810185182,341950.0,123.12517580872012,0.9488318864853242,0.975219653143349,0.9663361519059247,139.20990443989828,140.3514638097819
199,2022-03-24 02:43:22,21.264179687500004,342294.1,127.25823643410853,0.9806822345915298,0.9905858028220954,0.9872517442118571,146.62901437061726,140.75227127748533
200,2022-03-25 19:38:14,20.714195601851852,342473.5,121.43756410256412,0.9358267493288557,0.964964949583096,0.9551555086641486,135.77703634797527,141.0717392619397
203,2022-03-28 14:41:43,21.1420546875,342885.4,124.60179398148148,0.9602110572948448,0.984896644201941,0.9765861856217319,142.33142924947157,141.40598308956507
204,2022-03-29 02:04:42,21.00816406249999,343154.9,127.17696629213484,0.9800559475497665,0.9786593872653871,0.9791295424390024,145.0924388803975,141.0729645340481
205,2022-03-29 20:54:50,20.56957320601852,343338.8,122.8453196347032,0.9466752482527864,0.9582277561343955,0.9543385782668014,136.86636493590004,140.9536771547452
211,2022-03-31 14:42:50,20.070872395833334,344050.9,121.77836934156376,0.9384530755510937,0.9349959197934092,0.936159779086595,132.7935548084827,140.63517658346913
212,2022-04-01 01:31:36,20.748868634259257,344287.6,126.35694444444444,0.9737366641733756,0.9665801830013762,0.9689894285495487,142.54397775144983,140.23366741847573
213,2022-04-01 15:32:22,20.813307291666657,344514.4,128.0234833971903,0.9865794096805307,0.9695820396503873,0.9753042426565224,145.16115342222298,140.30679334551698
218,2022-04-03 01:52:19,21.102941261574077,345226.6,126.78387533875345,0.9770266951778827,0.9830745563061767,0.9810385301993356,145.08266519344403,140.4117454924144
219,2022-04-03 16:06:19,19.944693287037037,345426.4,125.5607085346216,0.967600680890978,0.9291179016604159,0.9420732161947842,137.07674186784436,139.67787896043174
220,2022-04-04 01:59:27,20.444019097222213,345673.3,125.26339285714286,0.9653094955725338,0.9523788534498158,0.9567319833219463,139.40294122380757,139.59205471175665
225,2022-04-07 00:16:43,20.32012297453704,346223.8,126.43541666666664,0.9743413897801309,0.9466071875797807,0.9559439693832101,140.2900730935873,139.16515730735676
227,2022-04-08 03:32:33,20.77348379629629,346613.7,123.95148669796556,0.9551996347116021,0.9677268733701744,0.9635095501852624,139.44389122150162,139.62027177156202
229,2022-04-08 14:39:50,19.34256076388888,346785.3,127.08796296296296,0.9793700667283428,0.901067728194348,0.9274283872934926,135.80382447053572,139.4775391869731
231,2022-04-09 01:30:52,20.721911168981478,347121.7,123.59241452991454,0.9524325391898419,0.9653243770978955,0.9609843107522642,138.68380281343136,138.80445820237875
232,2022-04-09 16:29:38,20.882505787037037,347378.1,126.39274691358024,0.9740125665151008,0.9728056320060727,0.9732119492341804,143.33003575472424,138.80445820237875
233,2022-04-10 00:57:46,20.75968460648148,347619.4,126.11231138545952,0.9718514636420567,0.9670840420114347,0.9686890052697434,142.27328769941508,138.66329790370463
235,2022-04-10 14:51:48,19.538276909722214,347796.4,122.8289800995025,0.9465493319086516,0.9101851095509176,0.9224272071296706,131.32343126973117,138.16950041987855
236,2022-04-11 01:32:24,20.75136574074074,348073.1,127.27876984126983,0.9808404699103821,0.9666965100012909,0.9714581060462628,143.8050751502715,138.26056363254807
237,2022-04-11 12:42:05,19.57379774305554,348229.0,122.015873015873,0.9402833353485873,0.9118398375357967,0.9214154053089701,130.4629038699018,138.15671112425173
243,2022-04-14 02:50:00,20.549431423611104,349139.6,123.38888888888889,0.950864122197508,0.9572894568917472,0.9551263534564749,137.47928300272818,139.0715224718568
246,2022-04-15 16:15:08,20.215665509259257,349879.4,124.25947971781304,0.9575731021696318,0.9417410660729266,0.9470709567786737,136.82821402094118,138.9384334824165
255,2022-04-18 21:42:38,20.79426359953702,351131.9,125.91161616161617,0.9703048585176609,0.9686948946330781,0.9692368926106353,142.19275102740963,140.25327280580763
256,2022-04-19 14:18:20,20.971022858796292,351304.5,125.70855734767024,0.9687400390058244,0.9769291747846192,0.9741722837310053,142.89118162643868,140.25327280580763
257,2022-04-19 21:01:51,20.76723090277778,351542.9,127.1986780455154,0.9802232634848194,0.9674355840922891,0.9717405852384465,143.78447895675308,140.25327280580763
260,2022-04-20 22:43:20,20.519049479166664,351941.6,124.16252072968491,0.9568259131482716,0.95587412259383,0.9561945450334297,138.34372820057504,140.80807076642353
279,2022-04-29 11:49:32,20.079973958333337,354827.5,123.67476851851852,0.9530671786114994,0.9354199135109427,0.9413609051602029,135.32509449908113,138.22272624475426
280,2022-04-29 20:43:38,20.656889467592574,355034.4,123.7058933933934,0.9533070342994215,0.9622953595097377,0.9592694195291773,138.48280291667467,138.22272624475426
281,2022-04-30 04:31:10,20.342758969907393,355279.1,124.20169082125604,0.9571277671893734,0.9476616790285997,0.950848458985373,137.43986733881636,138.22272624475426
284,2022-05-01 00:02:24,20.325706018518524,355666.1,126.21011396011396,0.9726051535418108,0.946867272106241,0.9555319880158777,140.01966337971945,138.22272624475426
291,2022-05-03 23:35:49,20.77809172453704,356800.7,125.5682057057057,0.9676584558743337,0.9679415324053589,0.9678462340519122,141.64071283530146,138.60138101517975
292,2022-05-04 10:35:08,20.082585358796305,356988.0,124.50198412698413,0.9594418988192486,0.9355415648636924,0.9435876662644138,136.42821649893253,138.68227929697662
298,2022-05-06 14:34:00,20.466299189814805,358241.4,125.45731707317071,0.966803921700418,0.9534167652682884,0.9579235817136376,139.7836731472455,138.55559564411863
302,2022-05-08 03:45:59,20.643172743055548,358947.2,123.58333333333331,0.9523625573292914,0.9616563697726641,0.9585275868252077,138.24508482563218,138.53067313220166
303,2022-05-08 16:30:43,20.320460069444444,359099.9,126.2523540489642,0.972930665712054,0.9466228910508003,0.9554794628018642,140.0473136952146,138.53067313220166
304,2022-05-09 16:09:29,20.3432986111111,359344.1,125.6814024390244,0.9685307768218029,0.9476868180616056,0.9547039838505387,139.4103638331483,138.18979911347802
306,2022-05-10 02:17:30,20.703932291666668,359656.4,125.22966666666667,0.9650495935279413,0.9644868361778852,0.9646762897106673,140.7786827872495,138.34152610736234
307,2022-05-10 15:05:30,20.433637152777766,359865.4,125.3299315619968,0.9658222586564129,0.9518952135011559,0.9565837847043868,139.435066233197,138.34152610736234
309,2022-05-11 00:33:02,19.830834780092584,360163.1,122.1683201058201,0.9414581288787782,0.9238138352836631,0.9297538265689058,132.02425762472805,138.24333147456736
312,2022-05-12 02:35:44,20.046684027777786,360651.2,126.37579787234044,0.9738819531724757,0.9338691115016534,0.9473395250119048,138.71180445432222,137.87762631727443
313,2022-05-13 15:31:48,19.89078125,360730.5,126.18429487179488,0.9724061855069128,0.9266064246471971,0.9420250175711002,137.6063761503336,137.87762631727443
316,2022-05-14 01:39:31,20.511734664351845,361108.0,124.12683438155138,0.9565509056626058,0.9555333640123884,0.955875921706868,138.2565255011152,137.8401298583043
321,2022-05-16 19:51:19,20.24735387731481,361771.0,124.67525252525252,0.9607771463030994,0.9432172597456544,0.9491288352110474,137.55022461061782,137.30852377064693
322,2022-05-17 01:25:17,20.3874537037037,361912.5,124.62841130604288,0.960416176728063,0.9497437705745791,0.9533366602078495,138.24894042554413,137.46043498383304
326,2022-05-18 14:13:35,20.25081886574074,362549.6,124.29462826797386,0.9578439652562204,0.9433786752524884,0.9482484477994871,137.06499588102773,137.15261212364828
327,2022-05-18 21:31:12,19.788077256944437,362744.6,125.49426328502416,0.9670886379955309,0.9218219881483941,0.9370611080459776,136.13843100777015,137.4763895059803
328,2022-05-19 01:33:52,19.821759259259252,362834.4,124.38271604938274,0.9585227906488464,0.9233910547098139,0.9352182329523633,134.86265458197084,137.4763895059803
331,2022-05-20 01:24:35,20.26256655092592,363253.6,125.87071330589848,0.9699896513839587,0.943925937847683,0.9527003458698552,139.22122626269294,137.33890864423367
334,2022-05-21 01:01:31,19.742287326388887,363668.3,125.76262626262624,0.9691567069231772,0.9196888771708189,0.9363423337711005,136.24241036510074,136.86618012676686
338,2022-05-22 02:35:09,20.43247540509259,364138.9,121.28767056530216,0.9346716340829438,0.9518410938134788,0.9460609564210736,134.0758968408858,136.89064531244398
339,2022-05-22 16:37:32,20.578865740740746,364377.0,126.41768292682929,0.9742047293634956,0.9586606462389443,0.963893596926326,141.6890320309398,136.84667335923234
340,2022-05-23 01:31:13,20.484256365740737,364589.0,124.60850694444444,0.9602627889839183,0.9542532952352293,0.9562764048770807,138.74878607194506,136.89150523291724
341,2022-05-23 15:14:54,20.474596354166664,364773.6,123.21727150537636,0.9495415978260111,0.9538032863253629,0.9523685792678032,136.8476200457299,136.89150523291724
343,2022-05-24 01:20:23,19.955513599537024,365114.0,125.36769005847952,0.9661132346100572,0.9296219628610878,0.9419068319043183,136.88091835970843,136.62189902168777
346,2022-05-26 00:33:55,20.17035300925925,365521.2,124.5123106060606,0.9595214771228613,0.9396301960628897,0.9463266407525912,136.9170590342228,136.43162239099985
349,2022-05-27 03:59:34,20.03838541666666,365872.1,121.0232905982906,0.93263425918215,0.9334825230477073,0.933196953101717,131.6383262565797,136.2323649715932
352,2022-05-28 02:05:11,19.64891782407406,366295.9,125.09517973856208,0.9640132052762053,0.9153392852858331,0.9317254703718405,134.86176238509472,136.2948341516658
354,2022-05-29 01:46:36,20.235188946759248,366617.7,126.0138138138138,0.971092417930203,0.9426505598927679,0.9522255756318648,139.26204083927286,135.98696756851604
357,2022-05-30 04:47:42,20.247158564814814,367081.9,125.70874792703152,0.9687415076557062,0.9432081611680251,0.9518040199255499,138.92141853081702,136.032180020029
359,2022-05-30 16:40:20,19.879677372685183,367297.4,123.87184343434345,0.9545858847813212,0.9260891536597439,0.9356826425465383,134.50580285880426,135.483693919495
360,2022-05-31 03:42:12,20.32246383101851,367428.6,122.5414562289562,0.9443336045831222,0.9467162357175911,0.9459141175654306,135.1369988754692,135.483693919495
364,2022-06-01 17:21:01,19.786520833333334,367940.2,121.9649237472767,0.9398907081679985,0.9217494825942184,0.9278567671523097,131.52503710773462,135.5356843781533
369,2022-06-03 08:40:42,20.126769386574058,368619.0,124.84231902356905,0.9620646004709816,0.9375998653140911,0.9458359736538398,137.1169788861173,136.07837309467686
371,2022-06-04 13:29:36,19.92809751157407,368857.3,121.50281803542671,0.9363296116542243,0.9283447921493961,0.931032899667968,131.67683540441962,136.76818029015922
373,2022-06-05 00:44:57,20.429781539351833,369212.5,126.0758267195767,0.9715703041299584,0.9517156008390627,0.9583997315402006,140.41093562449092,137.05027599077047
377,2022-06-06 01:39:15,19.881561053240738,369735.0,122.2758620689655,0.9422868728224709,0.9261769043862147,0.9316003616417317,132.433906790704,137.26763022910015
379,2022-06-06 23:34:26,20.308326099537023,370070.7,124.43064692982456,0.9588921574124819,0.9460576334909601,0.9503784049535924,137.5567943222657,137.75687610149285
384,2022-06-08 16:07:53,20.64131076388887,370826.4,124.5547288359788,0.95984836209054,0.9615696299992628,0.960990161270619,139.53196551093203,139.26531954825214
387,2022-06-10 09:08:09,20.78428096064813,371284.7,126.6527777777778,0.9760164261953036,0.9682298562209051,0.970851222587347,143.1394487308833,139.46062324480985
388,2022-06-10 16:12:20,20.438573495370367,371509.2,127.70502645502648,0.9841253047485949,0.9521251716261322,0.9628980887083247,142.6471892466078,140.1710745985208
389,2022-06-11 01:08:47,20.355108506944443,371756.7,127.21717171717172,0.9803657801167791,0.948236978722268,0.9590532122688196,141.529669390773,140.2254100758851
394,2022-06-12 16:50:22,20.487455150462957,372606.1,127.25787037037038,0.9806794136173062,0.9544023097177384,0.9632485560876165,142.3154714766376,140.8290044051835
396,2022-06-13 17:39:55,20.543444733796278,372909.0,125.17013888888889,0.9645908583154538,0.9570105686381856,0.9595624902767518,139.8212891681335,140.07212836424267
397,2022-06-14 01:53:46,20.42906394675926,373158.3,128.00839438339435,0.9864631301517408,0.9516821719908843,0.9633912601022426,143.00335002706083,139.88462624227213
403,2022-06-16 12:04:09,20.786757812499996,373875.2,123.93338041431264,0.9550601033837254,0.9683452396646217,0.9638727685335795,139.49180029524018,139.8221398554161
404,2022-06-16 18:48:30,20.576208043981474,374063.7,125.92227095516569,0.9703869668906829,0.9585368381863116,0.9625262107760115,141.0086258754982,139.604828363786
408,2022-06-17 16:04:19,20.66768663194443,374409.4,124.06076388888889,0.9560417507332244,0.9627983423604691,0.9605237205306166,139.01510976090208,139.4444249448704
409,2022-06-18 00:38:18,20.362051504629623,374623.7,123.25411522633746,0.9498255243019332,0.9485604163077775,0.9489863177710278,136.28977723841044,139.4444249448704
410,2022-06-18 14:04:50,20.577986111111116,374818.3,126.76695736434108,0.9768963212436181,0.958619668941176,0.9647725452133082,142.15435614112306,139.4444249448704
412,2022-06-19 01:48:12,20.525299479166666,375106.4,123.29996141975307,0.9501788259715632,0.956165277077973,0.9541499247936827,137.23086187013607,139.18342071470974
413,2022-06-20 09:19:43,20.29216435185185,375213.7,121.67056530214424,0.9376223119853054,0.9453047430413398,0.9427184352769442,133.83088236705905,139.18342071470974
415,2022-06-21 01:38:40,20.232186053240728,375610.1,124.51793981481484,0.9595648571442633,0.9425106709466365,0.948252001243864,137.2595965346849,139.16279800185742
419,2022-06-22 01:39:23,20.324486400462966,376035.0,127.62798874824192,0.9835316338589594,0.9468104565437102,0.959172723815029,141.91197858355866,138.70560184480934
433,2022-06-26 15:13:59,20.31789496527777,377849.7,125.92361111111111,0.9703972944511151,0.9465033963979329,0.9545473311375857,139.59443932675802,139.58298252356127
435,2022-06-27 02:08:36,20.711420717592585,378179.9,123.10300925925924,0.9486610657835166,0.9648356823838858,0.9593904611779243,137.97419229953215,139.5684779329382
439,2022-07-04 01:34:15,20.544816261574066,378775.5,128.07274305555552,0.9869590163228547,0.9570744608722064,0.9671351639535328,143.733267596546,139.36622622323583
442,2022-07-05 16:55:38,20.627311197916665,379063.5,122.5011153198653,0.9440227279437684,0.9609174641738446,0.9552298130682821,136.72054010733822,139.27199985995574
444,2022-07-06 05:58:08,20.71424045138889,379341.2,125.37380952380954,0.9661603926652252,0.9649670388861071,0.9653687841308212,141.02884318059995,139.27199985995574
446,2022-07-07 01:57:28,20.54796730324074,379764.2,122.98161764705884,0.9477255931504741,0.9572212512579621,0.9540245165118493,136.93074288735596,139.37693502998079
448,2022-07-08 04:02:22,20.439903067129634,380121.9,126.54356060606064,0.9751747726959578,0.9521871093508844,0.9599259581294852,141.09324219567756,139.37216264203698
451,2022-07-09 01:40:14,19.81948350694444,380622.1,126.1171875,0.971889040140346,0.9232850394312129,0.9396476860332911,137.12905521907703,138.57541676468637
454,2022-07-10 03:06:42,20.356073495370374,380983.2,126.13940329218104,0.9720602403182662,0.948281932435445,0.9562869534832062,140.0917131962373,138.516406709783
457,2022-07-11 06:36:29,20.41530295138888,381468.0,124.64618518518516,0.960553146467728,0.9510411199095472,0.9542433651315512,138.423962590435,137.73851607593738
459,2022-07-13 16:46:36,20.46179832175925,381846.8,127.21404320987652,0.9803416710955388,0.9532070936015827,0.9623420103934607,142.11466622610047,137.78255274578552
461,2022-07-14 02:09:19,20.17755063657407,382113.8,125.06582952815828,0.9637870255747488,0.9399654954977537,0.9479850673947932,137.68855553411134,137.53975600527332
467,2022-07-15 08:28:40,20.42807725694444,382579.4,125.26262626262628,0.965303588012877,0.9516362073246374,0.9562373618986417,139.31489398671147,137.606640943536
468,2022-07-15 15:06:51,19.94561313657407,382748.3,123.51795033670034,0.9518587004078142,0.9291607525912069,0.9368020679828795,134.39696294195656,137.03973556516945
471,2022-07-16 06:59:20,19.147340856481478,383022.5,126.06696428571428,0.9715020081069453,0.8919734639646446,0.9187469279509891,133.4151967439299,137.2009597610227
474,2022-07-17 00:02:00,20.22674045138889,383374.5,124.4559620596206,0.9590872418231495,0.9422569891229532,0.9479229317025573,137.14805153088506,137.60235047407997
477,2022-07-18 09:34:30,20.086707175925927,383725.7,121.75154320987656,0.9382463470005054,0.9357335785501095,0.9365795077235686,132.84279872270716,137.43639295926948
481,2022-07-19 06:34:54,20.243982928240737,384188.6,126.9679292929293,0.9784450587205838,0.9430602250354568,0.9549726092058045,140.5833439200266,137.8523802275992
482,2022-07-19 18:14:38,19.784590567129616,384391.5,124.16940789473684,0.9568789872800715,0.9216595616884901,0.9335162608506014,134.3833983786148,137.5682278276991
483,2022-07-20 02:12:13,20.395478877314808,384639.3,128.96726190476193,0.9938523913098497,0.9501176210198433,0.964841030205046,144.11130069042815,137.55963299152683
486,2022-07-21 02:20:06,19.883113425925924,384956.0,121.444234006734,0.9358781491966294,0.9262492212291512,0.9294908215745958,131.36247227614143,137.55963299152683
487,2022-07-21 12:35:47,19.686631944444446,385108.6,123.19580610021788,0.9493761803089443,0.9170961869276486,0.927963319597991,132.58966152017916,137.42461291497415
488,2022-07-22 01:06:18,20.408806423611114,385355.1,125.56959378733572,0.9676691527614891,0.9507384809985302,0.9564382298823917,139.61932269882135,137.6769170793923
489,2022-07-22 17:39:23,20.572796585648145,385634.5,127.8232600732601,0.9850364411290934,0.9583779163637172,0.9673525689294397,143.55130662799357,137.82781689905838
492,2022-07-24 03:09:46,20.303618344907395,386242.7,126.96965811965812,0.9784583814705068,0.9458383240716542,0.9568199400614803,140.9140075594834,138.39429525351085
494,2022-07-25 01:34:17,20.32940104166666,386615.9,127.3769547325103,0.9815971060326709,0.9470394037156157,0.9586733322429752,141.60214428349664,138.39429525351085
507,2022-07-28 12:09:07,18.99986545138889,387900.2,128.0792181069959,0.987008914609155,0.8851033638856826,0.9194100976720023,135.22599457992317,138.585701539133
518,2022-08-01 13:28:40,19.985143229166667,389290.7,124.13299663299662,0.9565983934377532,0.9310022507859145,0.9396192500139167,135.4161784906866,134.7620310820178
520,2022-08-02 06:43:31,19.21017361111111,389535.3,125.6442652329749,0.9682445886799929,0.8949005100864804,0.9195919597793281,133.20697729936788,134.7620310820178
523,2022-08-03 03:01:17,20.276986400462956,390011.8,126.5327842377261,0.9750917274387294,0.9445976824642229,0.9548635715701781,140.18330193297987,134.76540769957325
527,2022-08-04 21:58:32,20.500489004629625,390743.4,119.16734417344172,0.9183318946499701,0.9550094881315451,0.942661893456259,131.65954407857362,134.69960957380894
529,2022-08-05 17:35:02,20.055454282407403,391141.2,119.82889660493828,0.9234299750178796,0.9342776713356516,0.9306257698727128,130.17998173768078,134.69960957380894
530,2022-08-06 01:02:14,20.47644386574074,391339.1,123.67313546423136,0.9530545939067886,0.9538893521300507,0.9536083288890391,137.4622394549127,134.69960957380894
532,2022-08-09 01:21:51,20.262423321759254,392221.2,122.52151799687012,0.9441799558249444,0.9439192655574213,0.9440070275247049,134.78904402246118,134.85482224532163
547,2022-08-16 02:12:08,20.141958912037033,394891.1,128.2797858099063,0.988554537026914,0.938307465066179,0.9552232553156883,141.77590215292878,137.63276486094142
550,2022-08-17 01:16:05,19.936957465277786,395304.5,124.87627923976608,0.962326305973435,0.9287575305894179,0.9400585346314576,136.13291909218194,137.63276486094142
